Group,MediumID,CandidateIndex,CandidateType,a,b,OriginalStartX,OriginalStartY,OriginalStartZ,OriginalEndX,OriginalEndY,OriginalEndZ,Valid,MatchedPieceIndex
3,A429,1,BOUNDARY_EVENT,0,1835.02890319845,1840.31077324359,419.667746797315,-187.628642044528,6831.96651055746,304.854789176287,-452.564454844166,1,1
3,A430,1,DIRECT,0,0,1906.75071034775,2762.6565602304,-704.023328117305,3839.79242642769,347.126966157744,3223.89806927011,1,1
3,A431,1,BOUNDARY_EVENT,0,1261.88226650321,1926.06627797377,-1140.09737839039,1970.71161337905,4855.53160722755,-1160.59520774185,6022.60163208537,1,1
3,A432,1,BOUNDARY_EVENT,565.05458784584,0,1714.24096612677,5490.30692348953,4366.89804643709,3858.8603322988,1151.72677534199,3110.98002668423,1,2
3,A433,1,BOUNDARY_EVENT,3981.90000124325,0,-1921.17214367799,4023.54136107669,5760.30056660675,2966.29088949712,4472.16281423261,4805.60486057525,1,2
3,A434,1,BOUNDARY_EVENT,912.704745364737,0,1325.22768636215,-2584.48341698145,5627.61164316779,4868.58396922644,-1794.90668184374,2189.41519269911,1,2
3,A435,1,BOUNDARY_EVENT,0,1607.79723626486,2138.15182996952,596.154126038026,-2941.99149094277,6356.42586804517,34.8532008198345,-5567.08299621381,1,1
3,A436,1,BOUNDARY_EVENT,0,305.396398835969,2157.93527938752,-370.819460230364,-4072.21494380238,2775.67517943145,-5301.14045540643,-4629.28971474414,1,1
3,A437,1,DIRECT,0,0,2185.9855598441,1984.51628984381,781.369893030972,2651.80374283138,-684.01134952795,4983.98499059908,1,1
3,A438,1,BOUNDARY_EVENT,0,4355.29140887203,2194.75309856935,-4884.68753096991,254.963652473301,6976.79105453411,-5778.9866811359,-899.307553840377,1,1
3,A439,1,BOUNDARY_EVENT,1268.29495055118,0,1610.76934659088,6020.19980140473,2246.94024709133,3956.0133451513,1998.26546759159,4070.08993971435,1,2
3,A440,1,BOUNDARY_EVENT,0,4343.3871198505,2221.45452106537,-3691.24174937831,-4803.33026035023,6947.48725516164,-4340.69143386373,-6300.93825431003,1,1
3,A441,1,BOUNDARY_EVENT,0,914.703290100576,2259.19601857106,913.209022363478,5000,5613.66960525996,3971.3884518071,2903.56361090197,1,1
3,A441,2,EVENT_INTERVAL_REPRESENTATIVE,457.351645050288,457.351645050288,1952.36121594108,633.47634378048,5191.76172625945,5306.83480262998,3691.6557732241,3095.32533716143,1,2
3,A441,3,BOUNDARY_EVENT,914.703290100576,0,1645.5264133111,353.743665197482,5383.52345251891,5000,3411.9230946411,3287.08706342088,1,2
3,A442,1,BOUNDARY_EVENT,0,3859.97268233802,2265.94857369379,4187.52171902625,-4180.4968656364,3730.38502585634,7750.93756172736,-993.41459346891,1,1
3,A443,1,BOUNDARY_EVENT,0,1840.46038496326,2286.94509947694,-1448.6095039137,1283.25446944978,6580.37900296593,-3553.43041143183,2744.81331658726,1,1
3,A444,1,BOUNDARY_EVENT,0,1051.93355018598,2293.03898663167,3878.20935848705,1496.82686801208,5721.25004611858,479.023569555257,2797.94365905574,1,1
3,A445,1,BOUNDARY_EVENT,0,1676.09464212006,2308.21104448534,-1597.823544557,5000,6357.34702414443,-641.008520538795,2227.09487575878,1,1
3,A445,2,EVENT_INTERVAL_REPRESENTATIVE,838.04732106003,838.04732106003,1629.53753241312,-1758.19479808269,5464.7651421848,5678.67351207222,-801.379774064484,2691.86001794357,1,2
3,A445,3,BOUNDARY_EVENT,1676.09464212006,0,950.864020340908,-1918.56605160838,5929.53028436959,5000,-961.751027590173,3156.62516012837,1,2
3,A446,1,DIRECT,0,0,2349.51422773966,-4782.75116116942,-981.078798114355,3998.01639248422,-273.129505281531,-2375.98135154935,1,1
3,A447,1,BOUNDARY_EVENT,0,2350.5690666135,2363.50922572959,12.1807173140578,-3788.92078205071,7339.08858703125,-61.3227277094075,-3300.85596774968,1,1
3,A448,1,BOUNDARY_EVENT,2058.38780314568,0,1468.51011214793,-1375.25243452281,6667.31901783507,3704.70262669962,521.179258242847,2617.25854019564,1,2
3,A449,1,BOUNDARY_EVENT,870.427383748505,0,1862.23816723654,-5231.82609390548,-5296.8394835372,4965.34937834571,-3900.14640279146,-1609.38371949568,1,3
3,A450,1,BOUNDARY_EVENT,0,2497.12824849134,2514.52562627348,-4260.34208156521,-2304.59192919242,7479.77079360645,-4593.91071736291,-2789.43457736672,1,1
3,A451,1,BOUNDARY_EVENT,0,897.878024415255,2517.46943394691,2406.25814863304,-1448.34301043423,3199.88876507242,-0.740609172570885,-5777.39150131862,1,1
3,A452,1,BOUNDARY_EVENT,0,2497.59827637838,2519.42483136072,-4562.5000572955,701.261118186283,7475.81361822833,-4309.12018384299,92.9776044016452,1,1
3,A453,1,DIRECT,0,0,2528.21606695881,1586.81745681389,2610.70769417941,4792.02545696911,1625.81941817716,-1847.27905913323,1,1
3,A454,1,BOUNDARY_EVENT,0,2217.8121965483,2539.69140013146,-1371.64340868335,2509.40607726431,6961.22720877849,-908.420118048353,4797.51561919305,1,1
3,A455,1,BOUNDARY_EVENT,0,1559.75233701444,2560.67445445603,2313.47317171019,3733.12410882793,6105.95052831149,5839.23793929084,3732.52092145894,1,1
3,A456,1,BOUNDARY_EVENT,0,2497.84094460507,2572.73603125943,-3554.92440223894,3045.22702639135,7423.07510843984,-3456.76012690378,1835.03092185926,1,1
3,A457,1,BOUNDARY_EVENT,1140.02731766199,0,2265.94857369379,-5812.47828097376,-4180.4968656364,3730.38502585634,-2249.06243827263,-993.414593468929,1,2
3,A458,1,BOUNDARY_EVENT,2670.3402218322,0,1828.82464848206,-2792.90530448755,7155.02447310865,3356.61541786031,-266.301848361813,3119.91228873309,1,2
3,A459,1,BOUNDARY_EVENT,0,811.967240565013,2660.20225997244,167.983263353894,-2854.89884709205,5453.63520860012,4224.19290758382,-1992.4049725762,1,1
3,A460,1,DIRECT,0,0,2667.11551655743,-4578.02059768206,4020.77382847998,4636.58461882365,-451.557482808567,1997.53543006836,1,1
3,A461,1,BOUNDARY_EVENT,0,2685.6760287581,2685.69369049022,1007.78727821895,1133.7691620477,7685.65553305776,992.637982139224,1146.10089740262,1,1
3,A462,1,BOUNDARY_EVENT,0,1471.2231541959,2697.46785066112,-338.839092535151,1065.68879817128,5959.9753000578,-3964.39042857365,-34.957672036402,1,1
3,A463,1,BOUNDARY_EVENT,0,2575.77529595883,2729.34719896387,4049.13681900675,956.225516721766,7412.60283374673,3249.44185661583,-601.851704214716,1,1
3,A464,1,BOUNDARY_EVENT,0,2305.77420421187,2739.00510336012,-930.100019087671,-1850.99938562975,6935.00623321063,-3445.24911945059,-817.75230906152,1,1
3,A465,1,BOUNDARY_EVENT,3521.79976312682,0,-330.447858179859,2793.11421678495,6088.06468972458,4042.54040666104,4661.45590507464,4543.30808385988,1,2
3,A466,1,BOUNDARY_EVENT,0,2719.60390634487,2758.88857697661,-704.7833732692,-1028.25735121264,7672.75294742295,-763.909003116403,-1950.45099072288,1,1
3,A467,1,BOUNDARY_EVENT,0,646.127925187327,2788.07639586735,-851.58184383468,-2831.56760893294,3742.11239753227,-5615.63793561111,-4012.0695623134,1,1
3,A468,1,DIRECT,0,0,2791.90602670714,2133.65164203677,1194.55740686684,3693.01715076149,892.951182923789,-3564.50354177233,1,1
3,A469,1,BOUNDARY_EVENT,0,2711.60044010253,2811.35728923145,5000,106.129939832887,7593.39524519621,4105.70084983403,-1048.14126648079,1,1
3,A469,2,EVENT_INTERVAL_REPRESENTATIVE,1355.80022005126,1355.80022005126,1514.65966663335,5242.49819691734,419.122170936672,6296.6976225981,4348.19904675136,-735.149035377007,1,2
3,A469,3,BOUNDARY_EVENT,2711.60044010253,0,217.962044035245,5484.99639383467,732.114402040456,5000,4590.6972436687,-422.156804273222,1,2
3,A470,1,BOUNDARY_EVENT,0,2716.99562053063,2842.08931410852,-3776.52915494674,5000,7568.12204820479,-4425.97883943215,3502.39200604019,1,1
3,A470,2,EVENT_INTERVAL_REPRESENTATIVE,1358.49781026531,1358.49781026531,1558.02829000613,-3600.07396009655,5406.89943608605,6284.06102410239,-4249.52364458197,3909.29144212623,1,2
3,A470,3,BOUNDARY_EVENT,2716.99562053063,0,273.967265903731,-3423.61876524637,5813.79887217209,5000,-4073.06844973178,4316.19087821228,1,2
3,A471,1,BOUNDARY_EVENT,0,2562.6456374982,2927.57745307206,-1630.19458096303,3201.81323756936,7178.9546405909,-1019.01073215133,5761.54883180484,1,1
3,A472,1,BOUNDARY_EVENT,0,1166.46899467179,2961.59336833087,2963.39287976499,931.959038464292,5620.24752925451,-1271.17341410156,934.480040778632,1,1
3,A473,1,BOUNDARY_EVENT,0,3105.28646536106,2974.91581199981,-3209.11843150307,-2619.21472521137,4585.08530857369,-7935.1140391668,-2888.13796453095,1,1
3,A474,1,BOUNDARY_EVENT,0,4060.27746887321,3008.20482287106,4343.44127097059,-1074.47554257819,5426.85053623706,7836.80610623826,-3710.10735315636,1,1
3,A475,1,BOUNDARY_EVENT,4102.12197558475,0,2517.46943394691,2406.25814863305,8551.65698956577,3199.88876507242,-0.740609172570657,4222.60849868138,1,2
3,A476,1,BOUNDARY_EVENT,367.910034564844,0,3061.17902144353,5291.68784838194,-4016.25851743622,3997.23654816611,1327.56862115095,-1116.33523242271,1,2
3,A477,1,BOUNDARY_EVENT,0,3191.74066050144,3211.34287959151,-2934.55467460003,-1233.640012785,8157.14097762455,-2262.6891085513,-937.535580783764,1,1
3,A478,1,BOUNDARY_EVENT,0,2881.41368809394,3254.19399524487,1204.43391370058,-3055.72089647054,7374.40848672919,3326.08016801862,-1178.90185466047,1,1
3,A479,1,BOUNDARY_EVENT,0,3112.94540205222,3332.26597756176,-711.651708220177,-977.579563814859,7751.14719131134,1511.80528368368,-1705.40359744172,1,1
3,A480,1,BOUNDARY_EVENT,0,2765.28806184841,3349.07042751365,-1449.86954706891,1910.41866420061,7042.90126159397,-4028.25170916487,4080.1097010496,1,1
3,A481,1,BOUNDARY_EVENT,0,3076.78745698576,3365.03372627464,-605.81295403721,3011.27643085366,7615.64627470073,-367.294829233285,5633.37522138438,1,1
3,A482,1,BOUNDARY_EVENT,0,3102.40496915297,3381.85542786493,-2559.68555181577,-734.934673134409,7645.52745964923,51.3673451435477,-675.743671616228,1,1
3,A483,1,BOUNDARY_EVENT,0,369.821753041782,3389.22068789153,2270.03689230683,645.133714541248,4202.56947419117,779.033090844388,5347.83202677109,1,1
3,A484,1,DIRECT,0,0,3396.69722447229,2466.46467800159,3432.60710269445,3582.15960574464,-547.671098362899,-552.438596764017,1,1
3,A485,1,BOUNDARY_EVENT,0,3442.09243364942,3442.30249221077,-4498.08055405593,3039.05232600151,8441.62832332588,-4567.3450902248,2994.96538491325,1,1
3,A486,1,BOUNDARY_EVENT,0,1822.13894680557,3462.77599720371,-5000,-1569.82806180915,5881.4217105697,-1506.63516473235,-4205.45987238735,1,1
3,A486,2,EVENT_INTERVAL_REPRESENTATIVE,911.069473402784,911.069473402784,3022.06514191886,-5636.53961217422,-1089.57932465973,5440.71085528485,-2143.17477690657,-3725.21113523793,1,2
3,A486,3,BOUNDARY_EVENT,1822.13894680557,0,2581.35428663401,-6273.07922434844,-609.330587510306,5000,-2779.71438908079,-3244.96239808851,1,2
3,A487,1,DIRECT,0,0,3465.18583464852,2343.86674548717,4333.74941344652,3771.44232067619,1502.87741477568,-585.492795511629,1,1
3,A488,1,BOUNDARY_EVENT,0,3404.35748480444,3494.54286652056,-5000,1257.76926303324,8211.94391074798,-3621.29966954059,338.36032968901,1,1
3,A488,2,EVENT_INTERVAL_REPRESENTATIVE,1702.17874240222,1702.17874240222,1888.57091114657,-5469.35887893018,1570.76893141589,6605.97195537399,-4090.65854847078,651.359998071659,1,2
3,A488,3,BOUNDARY_EVENT,3404.35748480444,0,282.598955772582,-5938.71775786037,1883.76859979854,5000,-4560.01742740096,964.359666454309,1,2
3,A489,1,BOUNDARY_EVENT,0,3326.05302515012,3509.60898672962,2590.92582646438,-3055.11953957641,7961.3360595183,1713.47815093002,-954.593023176367,1,1
3,A490,1,BOUNDARY_EVENT,0,3509.93057904505,3512.87592410012,-3908.89270220084,833.536155343552,8502.99267633444,-3996.37334061973,1135.33399657542,1,1
3,A491,1,BOUNDARY_EVENT,0,3432.25591481607,3529.52302702487,-1770.42110056799,-1042.75460219955,8219.30941139707,-1643.08063301095,-2771.82605077521,1,1
3,A492,1,BOUNDARY_EVENT,0,3913.62102828148,3577.94567223215,-517.485852962534,3925.85781203698,3655.09398305123,-1261.8430225512,8869.53868181607,1,1
3,A493,1,BOUNDARY_EVENT,1894.71353463893,0,2974.91581199982,6790.88156849692,-2619.21472521138,4585.08530857369,2064.88596083319,-2888.13796453094,1,2
3,A494,1,BOUNDARY_EVENT,1086.37897171851,0,3577.94567223214,-517.485852962534,-6074.14218796302,3655.09398305125,-1261.8430225512,-1130.46131818393,1,2
3,A495,1,BOUNDARY_EVENT,4353.87207481267,0,2788.07639586738,9148.41815616533,-2831.56760893294,3742.11239753227,4384.36206438889,-4012.0695623134,1,2
3,A496,1,BOUNDARY_EVENT,0,3487.10725412276,3629.0204802409,5000,-4249.16419837464,8160.00763546105,3622.85501494571,-5853.41701179585,1,1
3,A496,2,EVENT_INTERVAL_REPRESENTATIVE,1329.92911817911,2157.17813594365,2423.84212987634,5366.30104311561,-3822.45569247672,6954.82928509649,3989.15605806132,-5426.70850589792,1,2
3,A496,3,BOUNDARY_EVENT,2659.85823635822,827.249017764543,1218.66377951178,5732.60208623121,-3395.74718657879,5749.65093473193,4355.45710117692,-5000,1,2
3,A496,4,EVENT_INTERVAL_REPRESENTATIVE,3073.48274524049,413.624508882272,843.838312145817,5846.52626985177,-3263.03553016392,5374.82546736596,4469.38128479748,-4867.28834358513,1,2
3,A496,5,BOUNDARY_EVENT,3487.10725412276,0,469.012844779854,5960.45045347232,-3130.32387374905,5000,4583.30546841803,-4734.57668717026,1,2
3,A497,1,BOUNDARY_EVENT,0,3350.06006665072,3708.81963961953,73.4954595251484,2118.95903323431,7621.62984041104,3020.94096491726,1117.71913924001,1,1
3,A498,1,BOUNDARY_EVENT,0,3790.51176351419,3834.62293655403,-506.295200470953,2125.67594923218,8652.26823599072,-169.264629335,3420.55206799232,1,1
3,A499,1,BOUNDARY_EVENT,0,3851.41266716847,3864.28520273758,319.864290043192,-282.432451387936,8808.24882134474,518.842460481698,-1001.89852117701,1,1
3,A500,1,BOUNDARY_EVENT,0,3360.04652037727,3871.62491870093,844.90849683124,-4276.14084971973,7311.89043635041,-2232.55516649171,-2354.21718604344,1,1
3,A501,1,BOUNDARY_EVENT,0,3399.85771804035,3872.16250000045,4296.49481642619,2348.90129974546,7396.3412955833,1039.72095580789,944.056882182574,1,1
3,A502,1,BOUNDARY_EVENT,0,3858.5340030566,3888.74551072484,-31.3664051409514,1617.80884706797,8756.40907779937,1068.96624807132,1309.3944342237,1,1
3,A503,1,BOUNDARY_EVENT,0,3818.38366333608,3907.247749323,4051.68894718334,-4381.70758343813,6514.01749298811,8064.45951996522,-2931.73384790775,1,1
3,A504,1,BOUNDARY_EVENT,0,3711.55542740026,3941.97856997146,-2592.1566237605,4508.83742012003,8047.78743644732,148.897971568056,3715.77168678108,1,1
3,A505,1,BOUNDARY_EVENT,0,3536.54143714369,3965.33559940482,-4944.15626562438,-316.987420275041,7500.33285472774,-4677.41226432861,-3842.98260498987,1,1
3,A506,1,BOUNDARY_EVENT,0,3965.72498047041,3966.59987515512,-1723.44607031509,1110.01620415164,8962.37036816622,-1563.1498267326,981.243942181341,1,1
3,A507,1,BOUNDARY_EVENT,0,3968.89366983224,3997.33005539518,936.385010562742,3995.20101820592,8859.43746017508,30.939360221889,3260.29982847813,1,1
3,A508,1,BOUNDARY_EVENT,0,3428.17233246042,4007.62434656254,3580.26727887345,1467.64157531646,7164.38152144688,5771.10595019483,4666.87743018228,1,1
3,A509,1,BOUNDARY_EVENT,0,3934.46970492368,4021.40006053063,-1357.76387813387,2505.56433286008,8613.47944105767,-3296.09996253494,2900.10227380759,1,1
3,A510,1,BOUNDARY_EVENT,0,2908.93373930085,4049.46947707715,1819.36027626139,-2766.319343881,6322.30640431312,5834.23794989798,-4693.74497614987,1,1
3,A511,1,BOUNDARY_EVENT,0,3691.35535870989,4091.84608263077,5000,-4251.6094105475,7561.6723773915,2406.93171863887,-1754.35043871741,1,1
3,A511,2,EVENT_INTERVAL_REPRESENTATIVE,749.212033968637,2942.14332474125,3571.91895946766,5388.55159225963,-4625.80470527375,7041.74525422839,2795.4833108985,-2128.54573344366,1,2
3,A511,3,BOUNDARY_EVENT,1498.42406793727,2192.93129077261,3051.99183630455,5777.10318451925,-5000,6521.81813106528,3184.03490315812,-2502.74102816991,1,2
3,A511,4,EVENT_INTERVAL_REPRESENTATIVE,2594.88971332358,1096.46564538631,2291.08277077191,6345.74524184993,-5547.63173404889,5760.90906553264,3752.6769604888,-3050.3727622188,1,3
3,A511,5,BOUNDARY_EVENT,3691.35535870989,0,1530.17370523927,6914.38729918061,-6095.26346809777,5000,4321.31901781948,-3598.00449626768,1,3
3,A512,1,BOUNDARY_EVENT,0,4036.5366439421,4116.00215602141,-2323.41298522058,2932.9824985829,8703.60706294568,-544.587260835784,3821.61080121074,1,1
3,A513,1,BOUNDARY_EVENT,3738.1177334968,0,1926.06627797376,-1140.0973783904,-8029.28838662096,4855.53160722755,-1160.59520774185,-3977.39836791464,1,2
3,A514,1,BOUNDARY_EVENT,0,4088.70798391018,4117.8861574476,3795.58849197618,-3708.86649677219,8957.79382138928,3853.29927026518,-4962.64609087469,1,1
3,A515,1,BOUNDARY_EVENT,0,3725.79108665815,4193.64451642271,2188.20628558915,846.644790811998,7357.7861070763,3910.39189723333,4313.96143532861,1,1
3,A516,1,BOUNDARY_EVENT,0,4193.51846848243,4203.73277612177,-1221.95108410427,-3535.95774239944,9140.40641810757,-464.392719794675,-3300.67349476014,1,1
3,A517,1,BOUNDARY_EVENT,0,4092.4903058783,4207.5945219733,2069.91400679435,467.110873810386,8573.41828760042,-365.593857143036,378.317336970382,1,1
3,A518,1,BOUNDARY_EVENT,0,4415.01367284471,4219.88009867758,598.353222358301,4781.78126632245,8287.8240394028,2828.37713075327,6646.94224144062,1,1
3,A519,1,BOUNDARY_EVENT,0,4088.03020272745,4264.91944510701,2719.66656545626,-2717.73697995722,8295.09981451955,2529.88414160761,-5670.97737342335,1,1
3,A520,1,BOUNDARY_EVENT,0,3450.04396005676,4282.87138818864,-1914.2426538574,-120.190611144002,6596.25510143776,-4013.07197165804,-4024.44102447743,1,1
3,A521,1,BOUNDARY_EVENT,0,3665.68426682574,4290.87680487786,-1961.10631399335,-4070.08071759942,6948.13092206936,-3726.31167480153,-220.009212959161,1,1
3,A522,1,BOUNDARY_EVENT,0,3863.64577130948,4299.79896780538,1349.80283907628,1835.79803419742,7380.70901555297,4561.01415799684,4115.29691397877,1,1
3,A523,1,BOUNDARY_EVENT,0,4320.66486523392,4321.64254992263,2847.06674126333,401.469916902103,9314.44665618272,2637.72908546577,233.884409242307,1,1
3,A524,1,BOUNDARY_EVENT,0,2215.72487255001,4325.20163426424,-1412.75606927509,-1448.18219569766,5537.00423071558,-6263.27990741842,-1511.05478779547,1,1
3,A525,1,BOUNDARY_EVENT,0,4342.18122187872,4357.51711076798,-4345.88343765612,1246.1786196431,9240.95089679447,-3308.2619136661,1520.79841217021,1,1
3,A526,1,BOUNDARY_EVENT,0,4383.88360089627,4407.7330623889,4841.08262603594,2760.95781151037,9214.18634356008,5463.1304600886,3990.21097830278,1,1
3,A527,1,BOUNDARY_EVENT,0,4250.66168486902,4430.11098840597,5000,77.3087692586194,8232.72590937403,1770.81849808157,412.728790275372,1,1
3,A527,2,EVENT_INTERVAL_REPRESENTATIVE,2125.33084243451,2125.33084243451,2813.74803371895,6372.61580836925,-65.2669339087677,6616.36295468702,3143.43430645081,270.153087107985,1,2
3,A527,3,BOUNDARY_EVENT,4250.66168486902,0,1197.38507903194,7745.23161673849,-207.842637076155,5000,4516.05011482006,127.577383940598,1,2
3,A528,1,BOUNDARY_EVENT,0,4391.21569594488,4446.18561480136,-1294.29525485802,4558.56428408025,8994.71274920411,82.0158712142118,6113.12807879943,1,1
3,A529,1,BOUNDARY_EVENT,0,3277.86233502474,4472.37546899875,-1620.35756654936,-1336.03639488305,6004.26383580022,-2209.34600138376,3386.92990346057,1,1
3,A530,1,BOUNDARY_EVENT,0,4168.65995530506,4484.2193071036,-1361.265828981,2855.42176825384,7586.32353140851,-2347.43049850614,-939.894901818636,1,1
3,A531,1,BOUNDARY_EVENT,0,3412.71788762464,4506.68923613271,-883.7606239925,39.3922598071495,6060.6372080186,3784.94787024668,-848.530426292623,1,1
3,A532,1,BOUNDARY_EVENT,0,4085.62712754298,4523.28809233018,-5000,-4039.04505271087,7130.05783599528,-987.229427218133,-2589.07131718043,1,1
3,A532,2,EVENT_INTERVAL_REPRESENTATIVE,1656.84888584824,2428.77824169474,3659.48338323929,-6329.71089053565,-4519.52252635543,6266.25312690439,-2316.94031775378,-3069.548790825,1,2
3,A532,3,BOUNDARY_EVENT,3313.69777169649,771.929355846493,2795.67867414841,-7659.4217810713,-5000,5402.44841781351,-3646.65120828944,-3550.02626446956,1,2
3,A532,4,EVENT_INTERVAL_REPRESENTATIVE,3699.66244961973,385.964677923247,2594.45446524166,-7969.17932141203,-5111.92772916623,5201.22420890675,-3956.40874863016,-3661.9539936358,1,3
3,A532,5,BOUNDARY_EVENT,4085.62712754298,0,2393.2302563349,-8278.93686175276,-5223.85545833247,5000,-4266.16628897089,-3773.88172280203,1,3
3,A533,1,BOUNDARY_EVENT,0,3815.52228969526,4527.48521921945,-3051.06585963938,-3566.1500096106,6522.09759845528,-539.990915338513,269.997026244985,1,1
3,A534,1,BOUNDARY_EVENT,0,4474.30261795093,4546.06572458795,-2333.105646127,1439.41223578663,8863.51423120501,-3251.23992689054,-909.346550295267,1,1
3,A535,1,BOUNDARY_EVENT,0,4422.79632196514,4671.56701386959,-4610.19129894059,59.5967397559434,7516.60247213786,-4066.21125355775,-4015.92273037563,1,1
